date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_desc,station_clean,code_red
2022-06-06T00:00:00Z,06:50,Monday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5851,OPTO (COMMS) Train Door Monitoring,PIONEER,OPTO
2022-06-06T00:00:00Z,06:56,Monday,KEELE STATION,TUMVS,12,16,W,BD,5335,Operator Violated Signal,KEELE,Operator Violated
2022-06-06T00:00:00Z,07:05,Monday,ST GEORGE BD STATION,MUPLA,8,12,E,BD,5256,Fire/Smoke Plan A,ST GEORGE,Fire/Smoke
2022-06-06T00:00:00Z,07:07,Monday,ST GEORGE YUS STATION,MUO,6,9,S,YU,5606,Miscellaneous Other,ST GEORGE,Miscellaneous
2022-06-06T00:00:00Z,07:16,Monday,VAUGHAN MC STATION,PUOPO,3,6,S,YU,5641,OPTO (COMMS) Train Door Monitoring,VAUGHAN,OPTO
2022-06-06T00:00:00Z,07:16,Monday,LAWRENCE WEST STATION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident,LAWRENCE,Escalator/Elevator
2022-06-06T00:00:00Z,07:17,Monday,EGLINTON STATION,MUATC,4,7,S,YU,5691,ATC Project,EGLINTON,ATC
2022-06-06T00:00:00Z,07:20,Monday,FINCH STATION,EUSC,0,0,NA,YU,5866,Speed Control Equipment,FINCH,Speed
2022-06-06T00:00:00Z,07:22,Monday,CHRISTIE STATION,TUMVS,0,0,W,BD,5056,Operator Violated Signal,CHRISTIE,Operator Violated
2022-06-06T00:00:00Z,07:30,Monday,ST GEORGE BD STATION,TUO,4,8,E,BD,5179,Transportation Department - Other,ST GEORGE,Transportation
2022-06-06T00:00:00Z,07:34,Monday,OLD MILL STATION,TUO,0,0,E,BD,5213,Transportation Department - Other,OLD,Transportation
2022-06-06T00:00:00Z,07:34,Monday,WILSON STATION,MUATC,0,0,S,YU,5786,ATC Project,WILSON,ATC
2022-06-06T00:00:00Z,08:10,Monday,MAIN STREET STATION,MUIRS,0,0,E,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,MAIN,Injured
2022-06-06T00:00:00Z,08:25,Monday,KEELE STATION,MUSC,4,8,E,BD,5182,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-06T00:00:00Z,08:32,Monday,OSSINGTON STATION,TUMVS,4,8,W,BD,5161,Operator Violated Signal,OSSINGTON,Operator Violated
2022-06-06T00:00:00Z,08:33,Monday,CHRISTIE STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,CHRISTIE,Injured
2022-06-06T00:00:00Z,08:42,Monday,FINCH STATION,MUSC,0,0,NA,YU,5801,Miscellaneous Speed Control,FINCH,Miscellaneous
2022-06-06T00:00:00Z,08:48,Monday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5626,OPTO (COMMS) Train Door Monitoring,ST GEORGE,OPTO
2022-06-06T00:00:00Z,08:51,Monday,OLD MILL STATION,MUO,0,0,NA,BD,0,Miscellaneous Other,OLD,Miscellaneous
2022-06-06T00:00:00Z,08:52,Monday,SPADINA YUS STATION,PUOPO,3,6,N,YU,5626,OPTO (COMMS) Train Door Monitoring,SPADINA,OPTO
2022-06-06T00:00:00Z,08:52,Monday,EGLINTON STATION,MUIR,15,19,N,YU,5551,Injured or ill Customer (On Train) - Medical Aid Refused,EGLINTON,Injured
2022-06-06T00:00:00Z,08:58,Monday,ST GEORGE YUS STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,ST GEORGE,Injured
2022-06-06T00:00:00Z,09:02,Monday,FINCH STATION,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,FINCH,Injured
2022-06-06T00:00:00Z,09:23,Monday,ST GEORGE YUS STATION,TUATC,6,10,N,YU,5991,ATC Operator Related,ST GEORGE,ATC
2022-06-06T00:00:00Z,09:41,Monday,FINCH STATION,SUUT,7,10,N,YU,5551,Unauthorized at Track Level,FINCH,Unauthorized
2022-06-06T00:00:00Z,09:56,Monday,COLLEGE STATION,MUATC,6,9,S,YU,5841,ATC Project,COLLEGE,ATC
2022-06-06T00:00:00Z,10:26,Monday,LAWRENCE STATION,MUSC,0,0,N,YU,5631,Miscellaneous Speed Control,LAWRENCE,Miscellaneous
2022-06-06T00:00:00Z,10:44,Monday,KIPLING STATION,SUDP,8,12,E,BD,5120,Disorderly Patron,KIPLING,Disorderly
2022-06-06T00:00:00Z,11:28,Monday,KEELE STATION,EUDO,6,10,W,BD,5214,Door Problems - Faulty Equipment,KEELE,Door
2022-06-06T00:00:00Z,12:04,Monday,SHEPPARD STATION,EUBK,11,14,S,YU,5576,Brakes,SHEPPARD,Brakes
2022-06-06T00:00:00Z,12:09,Monday,SPADINA BD STATION,EUCD,5,9,E,BD,5214,Consequential Delay (2nd Delay Same Fault),SPADINA,Consequential
2022-06-06T00:00:00Z,12:16,Monday,KENNEDY BD STATION,SUO,13,17,W,BD,5291,Passenger Other,KENNEDY,Passenger
2022-06-06T00:00:00Z,12:30,Monday,DUNDAS STATION,SUDP,0,0,N,YU,0,Disorderly Patron,DUNDAS,Disorderly
2022-06-06T00:00:00Z,12:43,Monday,FINCH WEST STATION,PUOPO,0,0,N,YU,5491,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-06T00:00:00Z,12:48,Monday,ST ANDREW STATION,MUIRS,0,0,S,YU,5506,Injured or ill Customer (In Station) - Medical Aid Refused,ST ANDREW,Injured
2022-06-06T00:00:00Z,13:27,Monday,BATHURST STATION,SUDP,0,0,W,BD,5099,Disorderly Patron,BATHURST,Disorderly
2022-06-06T00:00:00Z,13:30,Monday,DUNDAS STATION,MUSC,0,0,S,YU,5516,Miscellaneous Speed Control,DUNDAS,Miscellaneous
2022-06-06T00:00:00Z,13:46,Monday,ROSEDALE STATION,TUO,8,11,N,YU,5981,Transportation Department - Other,ROSEDALE,Transportation
2022-06-06T00:00:00Z,14:00,Monday,ST GEORGE BD STATION,MUIS,0,0,W,BD,0,Injured or ill Customer (In Station) - Transported,ST GEORGE,Injured
2022-06-06T00:00:00Z,14:45,Monday,ST GEORGE YUS STATION,TUNIP,4,7,S,YU,6031,Operator Not In Position,ST GEORGE,Operator Not
2022-06-06T00:00:00Z,15:11,Monday,LAWRENCE STATION,MUIR,14,17,N,YU,5551,Injured or ill Customer (On Train) - Medical Aid Refused,LAWRENCE,Injured
2022-06-06T00:00:00Z,15:49,Monday,FINCH STATION,TUSC,3,6,S,YU,5686,Operator Overspeeding,FINCH,Operator Overspeeding
2022-06-06T00:00:00Z,16:36,Monday,SPADINA YUS STATION,PUOPO,4,7,N,YU,5686,OPTO (COMMS) Train Door Monitoring,SPADINA,OPTO
2022-06-06T00:00:00Z,16:41,Monday,DUPONT STATION,PUOPO,3,6,N,YU,5686,OPTO (COMMS) Train Door Monitoring,DUPONT,OPTO
2022-06-06T00:00:00Z,16:57,Monday,VICTORIA PARK STATION,PUSCR,4,8,W,BD,5217,Subway Car Radio Fault,VICTORIA,Subway
2022-06-06T00:00:00Z,17:04,Monday,EGLINTON WEST STATION,MUI,21,24,N,YU,5456,Injured or ill Customer (On Train) - Transported,EGLINTON,Injured
2022-06-06T00:00:00Z,17:04,Monday,FINCH STATION,TUNIP,8,13,S,YU,5666,Operator Not In Position,FINCH,Operator Not
2022-06-06T00:00:00Z,17:14,Monday,KING STATION,MUPAA,3,6,N,YU,5826,Passenger Assistance Alarm Activated - No Trouble Found,KING,Passenger
2022-06-06T00:00:00Z,17:32,Monday,SPADINA YUS STATION,MUATC,0,0,S,YU,5721,ATC Project,SPADINA,ATC
2022-06-06T00:00:00Z,17:41,Monday,UNION STATION,MUPAA,3,6,N,YU,5846,Passenger Assistance Alarm Activated - No Trouble Found,UNION,Passenger
2022-06-06T00:00:00Z,17:51,Monday,WELLESLEY STATION,MUNCA,0,0,NA,YU,0,NA,WELLESLEY,NA
2022-06-06T00:00:00Z,17:51,Monday,FINCH STATION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident,FINCH,Escalator/Elevator
2022-06-06T00:00:00Z,18:07,Monday,YORK MILLS STATION,TUSC,0,0,N,YU,5856,Operator Overspeeding,YORK,Operator Overspeeding
2022-06-06T00:00:00Z,18:08,Monday,BLOOR STATION,SUDP,0,0,S,YU,5821,Disorderly Patron,BLOOR,Disorderly
2022-06-06T00:00:00Z,18:18,Monday,YONGE BD STATION,SUDP,0,0,W,BD,5264,Disorderly Patron,YONGE,Disorderly
2022-06-06T00:00:00Z,18:35,Monday,DUNDAS WEST STATION,SUUT,0,0,E,BD,5153,Unauthorized at Track Level,DUNDAS,Unauthorized
2022-06-06T00:00:00Z,18:39,Monday,YONGE BD STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,YONGE,Disorderly
2022-06-06T00:00:00Z,19:26,Monday,EGLINTON STATION,TUATC,3,6,S,YU,5446,ATC Operator Related,EGLINTON,ATC
2022-06-06T00:00:00Z,19:31,Monday,ROSEDALE STATION,SUUT,31,34,S,YU,5831,Unauthorized at Track Level,ROSEDALE,Unauthorized
2022-06-06T00:00:00Z,20:34,Monday,DUNDAS WEST STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,DUNDAS,Injured
2022-06-06T00:00:00Z,21:41,Monday,FINCH WEST STATION,PUOPO,5,10,N,YU,5456,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-06T00:00:00Z,21:42,Monday,LAWRENCE STATION,SUDP,6,11,S,YU,5556,Disorderly Patron,LAWRENCE,Disorderly
2022-06-06T00:00:00Z,21:47,Monday,FINCH WEST STATION,PUOPO,5,10,N,YU,5796,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-06T00:00:00Z,22:00,Monday,BROADVIEW STATION,SUO,0,0,W,BD,5039,Passenger Other,BROADVIEW,Passenger
2022-06-06T00:00:00Z,22:37,Monday,ST GEORGE YUS STATION,MUATC,11,16,N,YU,5401,ATC Project,ST GEORGE,ATC
2022-06-06T00:00:00Z,22:39,Monday,EGLINTON STATION,MUATC,5,10,S,YU,5991,ATC Project,EGLINTON,ATC
2022-06-06T00:00:00Z,22:48,Monday,SPADINA YUS STATION,MUATC,3,8,N,YU,5401,ATC Project,SPADINA,ATC
2022-06-06T00:00:00Z,23:00,Monday,BLOOR DANFORTH SUBWAY,MUO,0,0,NA,BD,0,Miscellaneous Other,BLOOR,Miscellaneous
2022-06-06T00:00:00Z,23:04,Monday,ST CLAIR WEST STATION,SUSA,0,0,N,YU,5826,Sexual Assault,ST CLAIR,Sexual
2022-06-06T00:00:00Z,23:23,Monday,BLOOR STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,BLOOR,Injured
2022-06-06T00:00:00Z,23:32,Monday,UNION STATION,PUMEL,0,0,NA,YU,0,Escalator/Elevator Incident,UNION,Escalator/Elevator
2022-06-06T00:00:00Z,23:57,Monday,KIPLING STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,KIPLING,Injured
2022-06-06T00:00:00Z,00:03,Monday,ST CLAIR STATION,SUDP,0,0,NA,YU,0,Disorderly Patron,ST CLAIR,Disorderly
2022-06-06T00:00:00Z,01:20,Monday,FINCH STATION,SUO,0,0,NA,YU,0,Passenger Other,FINCH,Passenger
2022-06-06T00:00:00Z,01:41,Monday,FINCH STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,FINCH,Injured
2022-06-06T00:00:00Z,13:01,Monday,LESLIE STATION,PUEO,4,9,W,SHP,6176,NA,LESLIE,NA
2022-06-06T00:00:00Z,13:04,Monday,LESLIE STATION,TUMVS,3,8,W,SHP,6141,Operator Violated Signal,LESLIE,Operator Violated
2022-06-06T00:00:00Z,19:20,Monday,SHEPPARD-YONGE STATION,SUDP,4,9,E,SHP,6151,Disorderly Patron,SHEPPARD-YONGE,Disorderly
2022-06-06T00:00:00Z,23:29,Monday,DON MILLS STATION,SUUT,22,28,E,SHP,6151,Unauthorized at Track Level,DON,Unauthorized
2022-06-07T00:00:00Z,02:39,Tuesday,KENNEDY BD STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,KENNEDY,Disorderly
2022-06-07T00:00:00Z,12:46,Tuesday,SCARBOROUGH CTR STATIO,SRAP,0,0,NA,SRT,0,Assault / Patron Involved,SCARBOROUGH,Assault
2022-06-07T00:00:00Z,14:31,Tuesday,LAWRENCE EAST STATION,MRO,11,16,N,SRT,3001,Miscellaneous Other,LAWRENCE,Miscellaneous
2022-06-07T00:00:00Z,05:50,Tuesday,EGLINTON STATION,MUATC,3,7,S,YU,5871,ATC Project,EGLINTON,ATC
2022-06-07T00:00:00Z,15:32,Tuesday,ELLESMERE STATION,MRTO,20,25,N,SRT,3001,Timeout,ELLESMERE,Timeout
2022-06-07T00:00:00Z,05:51,Tuesday,SHEPPARD WEST STATION,PUMO,23,0,N,YU,5531,Station Other,SHEPPARD,Station
2022-06-07T00:00:00Z,22:00,Tuesday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-06-07T00:00:00Z,05:53,Tuesday,WILSON STATION,PUMO,21,0,S,YU,6006,Station Other,WILSON,Station
2022-06-07T00:00:00Z,07:35,Tuesday,BATHURST STATION,MUIR,4,8,W,BD,5106,Injured or ill Customer (On Train) - Medical Aid Refused,BATHURST,Injured
2022-06-07T00:00:00Z,08:21,Tuesday,SPADINA YUS STATION,PUOPO,5,8,N,YU,5961,OPTO (COMMS) Train Door Monitoring,SPADINA,OPTO
2022-06-07T00:00:00Z,09:06,Tuesday,FINCH STATION,SUUT,11,14,N,YU,5511,Unauthorized at Track Level,FINCH,Unauthorized
2022-06-07T00:00:00Z,09:07,Tuesday,VICTORIA PARK STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,VICTORIA,Injured
2022-06-07T00:00:00Z,09:41,Tuesday,ST CLAIR WEST STATION,PUOPO,4,7,S,YU,5851,OPTO (COMMS) Train Door Monitoring,ST CLAIR,OPTO
2022-06-07T00:00:00Z,09:48,Tuesday,DUPONT STATION,PUOPO,4,7,S,YU,5851,OPTO (COMMS) Train Door Monitoring,DUPONT,OPTO
2022-06-07T00:00:00Z,10:20,Tuesday,FINCH WEST STATION,PUOPO,4,7,S,YU,5941,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-07T00:00:00Z,10:30,Tuesday,CHESTER STATION,MUNCA,0,0,NA,BD,0,NA,CHESTER,NA
2022-06-07T00:00:00Z,10:52,Tuesday,EGLINTON STATION,TUATC,3,6,S,YU,5516,ATC Operator Related,EGLINTON,ATC
2022-06-07T00:00:00Z,11:07,Tuesday,DUNDAS WEST STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,DUNDAS,Injured
2022-06-07T00:00:00Z,11:24,Tuesday,EGLINTON STATION,MUATC,5,8,S,YU,5881,ATC Project,EGLINTON,ATC
2022-06-07T00:00:00Z,11:35,Tuesday,EGLINTON STATION,MUATC,3,6,S,YU,5921,ATC Project,EGLINTON,ATC
2022-06-07T00:00:00Z,11:36,Tuesday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5491,OPTO (COMMS) Train Door Monitoring,ST GEORGE,OPTO
2022-06-07T00:00:00Z,11:39,Tuesday,ST CLAIR STATION,MUPAA,3,6,N,YU,5811,Passenger Assistance Alarm Activated - No Trouble Found,ST CLAIR,Passenger
2022-06-07T00:00:00Z,11:50,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5085,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,11:58,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5182,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,12:07,Tuesday,GREENWOOD STATION,MUWR,6,10,W,BD,5364,Work Refusal,GREENWOOD,Work
2022-06-07T00:00:00Z,12:11,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5801,Miscellaneous Speed Control,FINCH,Miscellaneous
2022-06-07T00:00:00Z,12:27,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5194,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,12:35,Tuesday,VAUGHAN MC STATION,SUDP,3,6,S,YU,5441,Disorderly Patron,VAUGHAN,Disorderly
2022-06-07T00:00:00Z,12:37,Tuesday,QUEEN STATION,MUIR,0,0,S,YU,0,Injured or ill Customer (On Train) - Medical Aid Refused,QUEEN,Injured
2022-06-07T00:00:00Z,13:23,Tuesday,ST CLAIR WEST STATION,SUDP,12,15,S,YU,5521,Disorderly Patron,ST CLAIR,Disorderly
2022-06-07T00:00:00Z,13:38,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5085,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,13:42,Tuesday,DAVISVILLE STATION,MUIRS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,DAVISVILLE,Injured
2022-06-07T00:00:00Z,13:43,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5182,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,13:54,Tuesday,COXWELL STATION,MUSC,4,8,W,BD,5322,Miscellaneous Speed Control,COXWELL,Miscellaneous
2022-06-07T00:00:00Z,14:00,Tuesday,BLOOR DANFORTH SUBWAY,MUSC,0,0,NA,BD,0,Miscellaneous Speed Control,BLOOR,Miscellaneous
2022-06-07T00:00:00Z,14:11,Tuesday,BATHURST STATION,TUO,7,11,W,BD,5179,Transportation Department - Other,BATHURST,Transportation
2022-06-07T00:00:00Z,14:13,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5194,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,14:33,Tuesday,ST GEORGE YUS STATION,SUDP,6,9,S,YU,5826,Disorderly Patron,ST GEORGE,Disorderly
2022-06-07T00:00:00Z,14:33,Tuesday,SPADINA BD STATION,SUDP,0,0,W,BD,5046,Disorderly Patron,SPADINA,Disorderly
2022-06-07T00:00:00Z,15:24,Tuesday,DONLANDS STATION,SUDP,3,7,W,BD,5082,Disorderly Patron,DONLANDS,Disorderly
2022-06-07T00:00:00Z,15:28,Tuesday,DUNDAS STATION,SUDP,0,0,NA,YU,0,Disorderly Patron,DUNDAS,Disorderly
2022-06-07T00:00:00Z,15:41,Tuesday,MAIN STREET STATION,SUDP,0,0,W,BD,5179,Disorderly Patron,MAIN,Disorderly
2022-06-07T00:00:00Z,15:42,Tuesday,PAPE STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,PAPE,Injured
2022-06-07T00:00:00Z,15:50,Tuesday,MAIN STREET STATION,EUSC,0,0,W,BD,5359,Speed Control Equipment,MAIN,Speed
2022-06-07T00:00:00Z,15:57,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5194,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,16:19,Tuesday,WELLESLEY STATION,SUUT,3,6,N,YU,5431,Unauthorized at Track Level,WELLESLEY,Unauthorized
2022-06-07T00:00:00Z,16:54,Tuesday,MUSEUM STATION,TUATC,0,0,N,YU,5781,ATC Operator Related,MUSEUM,ATC
2022-06-07T00:00:00Z,17:13,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5182,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,17:21,Tuesday,KEELE YARD,SUG,0,0,E,BD,5207,Graffiti / Scratchiti,KEELE,Graffiti
2022-06-07T00:00:00Z,17:27,Tuesday,WARDEN STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,WARDEN,Injured
2022-06-07T00:00:00Z,17:32,Tuesday,WELLESLEY STATION,SUDP,9,12,N,YU,5861,Disorderly Patron,WELLESLEY,Disorderly
2022-06-07T00:00:00Z,17:43,Tuesday,COXWELL STATION,SUDP,0,0,E,BD,5207,Disorderly Patron,COXWELL,Disorderly
2022-06-07T00:00:00Z,17:44,Tuesday,BLOOR STATION,PUMST,0,0,NA,YU,0,Station Stairway Incident,BLOOR,Station
2022-06-07T00:00:00Z,17:52,Tuesday,ROSEDALE STATION,SUUT,9,12,N,YU,5621,Unauthorized at Track Level,ROSEDALE,Unauthorized
2022-06-07T00:00:00Z,18:09,Tuesday,COXWELL STATION,MUSC,4,8,E,BD,5194,Miscellaneous Speed Control,COXWELL,Miscellaneous
2022-06-07T00:00:00Z,18:19,Tuesday,WARDEN STATION,MUIS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Transported,WARDEN,Injured
2022-06-07T00:00:00Z,18:20,Tuesday,UNION STATION,SUDP,6,9,N,YU,5736,Disorderly Patron,UNION,Disorderly
2022-06-07T00:00:00Z,18:29,Tuesday,QUEEN STATION,MUIRS,0,0,S,YU,0,Injured or ill Customer (In Station) - Medical Aid Refused,QUEEN,Injured
2022-06-07T00:00:00Z,19:01,Tuesday,YORK MILLS STATION,MUPAA,0,0,S,YU,5706,Passenger Assistance Alarm Activated - No Trouble Found,YORK,Passenger
2022-06-07T00:00:00Z,19:02,Tuesday,KEELE STATION,MUSC,0,0,W,BD,5182,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,19:18,Tuesday,KEELE STATION,MUSC,0,0,E,BD,5146,Miscellaneous Speed Control,KEELE,Miscellaneous
2022-06-07T00:00:00Z,19:54,Tuesday,EGLINTON MIGRATION,MUATC,3,6,S,YU,5566,ATC Project,EGLINTON,ATC
2022-06-07T00:00:00Z,20:17,Tuesday,FINCH WEST STATION,PUOPO,5,8,S,YU,5606,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-07T00:00:00Z,20:21,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0,Injured or ill Customer (In Station) - Transported,BLOOR,Injured
2022-06-07T00:00:00Z,20:26,Tuesday,FINCH WEST STATION,PUOPO,5,8,S,YU,5701,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-07T00:00:00Z,23:28,Tuesday,COLLEGE STATION,SUO,16,21,N,YU,5661,Passenger Other,COLLEGE,Passenger
2022-06-07T00:00:00Z,23:56,Tuesday,VICTORIA PARK STATION,SUDP,0,0,NA,BD,0,Disorderly Patron,VICTORIA,Disorderly
2022-06-07T00:00:00Z,01:17,Tuesday,YORKDALE STATION,MUPAA,12,17,N,YU,5666,Passenger Assistance Alarm Activated - No Trouble Found,YORKDALE,Passenger
2022-06-07T00:00:00Z,16:24,Tuesday,BAYVIEW STATION,MUSC,0,0,E,SHP,6171,Miscellaneous Speed Control,BAYVIEW,Miscellaneous
2022-06-07T00:00:00Z,21:46,Tuesday,DON MILLS STATION,TUMVS,3,8,E,SHP,6151,Operator Violated Signal,DON,Operator Violated
2022-06-08T00:00:00Z,06:07,Wednesday,MCCOWAN STATION,MRNOA,5,10,S,SRT,3012,No Operator Immediately Available - Not E.S.A. Related,MCCOWAN,No Operator
2022-06-08T00:00:00Z,06:21,Wednesday,YONGE BD STATION,PUMST,0,0,NA,BD,0,Station Stairway Incident,YONGE,Station
2022-06-08T00:00:00Z,06:57,Wednesday,EGLINTON MIGRATION,MUATC,3,6,S,YU,5511,ATC Project,EGLINTON,ATC
2022-06-08T00:00:00Z,15:40,Wednesday,KENNEDY SRT STATION,MRO,0,0,NA,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-06-08T00:00:00Z,07:01,Wednesday,OSSINGTON STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,OSSINGTON,Injured
2022-06-08T00:00:00Z,22:00,Wednesday,KENNEDY TO LAWRENCE EA,MRO,0,0,B,SRT,0,Miscellaneous Other,KENNEDY,Miscellaneous
2022-06-08T00:00:00Z,07:10,Wednesday,KIPLING STATION,MUTO,4,8,NA,BD,5207,Misc. Transportation Other - Employee Non-Chargeable,KIPLING,Misc.
2022-06-08T00:00:00Z,07:18,Wednesday,ST GEORGE YUS STATION,TUO,3,6,N,YU,5726,Transportation Department - Other,ST GEORGE,Transportation
2022-06-08T00:00:00Z,07:20,Wednesday,KEELE STATION,PUTD,0,0,W,BD,5043,Track Level Debris - Controllable,KEELE,Track
2022-06-08T00:00:00Z,07:24,Wednesday,YORK MILLS STATION,TUO,3,6,S,YU,6076,Transportation Department - Other,YORK,Transportation
2022-06-08T00:00:00Z,07:52,Wednesday,EGLINTON STATION,MUSC,0,0,N,YU,5801,Miscellaneous Speed Control,EGLINTON,Miscellaneous
2022-06-08T00:00:00Z,09:03,Wednesday,ST GEORGE YUS STATION,MUTO,3,6,S,YU,5476,Misc. Transportation Other - Employee Non-Chargeable,ST GEORGE,Misc.
2022-06-08T00:00:00Z,09:06,Wednesday,RUNNYMEDE STATION,SUO,0,0,NA,BD,0,Passenger Other,RUNNYMEDE,Passenger
2022-06-08T00:00:00Z,09:10,Wednesday,DONLANDS STATION,SUROB,0,0,NA,BD,0,Robbery,DONLANDS,Robbery
2022-06-08T00:00:00Z,09:48,Wednesday,YONGE BD STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,YONGE,Injured
2022-06-08T00:00:00Z,09:49,Wednesday,FINCH WEST STATION,PUOPO,7,10,S,YU,5631,OPTO (COMMS) Train Door Monitoring,FINCH,OPTO
2022-06-08T00:00:00Z,10:22,Wednesday,SUMMERHILL STATION,SUDP,4,7,S,YU,6076,Disorderly Patron,SUMMERHILL,Disorderly
2022-06-08T00:00:00Z,10:32,Wednesday,SPADINA YUS STATION,MUATC,4,7,S,YU,5551,ATC Project,SPADINA,ATC
2022-06-08T00:00:00Z,10:46,Wednesday,BATHURST STATION,MUIRS,0,0,NA,BD,0,Injured or ill Customer (In Station) - Medical Aid Refused,BATHURST,Injured
2022-06-08T00:00:00Z,10:53,Wednesday,HIGH PARK STATION,EUDO,4,8,E,BD,5320,Door Problems - Faulty Equipment,HIGH,Door
2022-06-08T00:00:00Z,11:25,Wednesday,OLD MILL STATION,TUMVS,0,0,W,BD,5023,Operator Violated Signal,OLD,Operator Violated
2022-06-08T00:00:00Z,11:50,Wednesday,KEELE STATION,PUTR,5,9,W,BD,5045,Rail Related Problem,KEELE,Rail
2022-06-08T00:00:00Z,12:15,Wednesday,ST CLAIR WEST STATION,MUIS,0,0,NA,YU,0,Injured or ill Customer (In Station) - Transported,ST CLAIR,Injured
2022-06-08T00:00:00Z,12:23,Wednesday,KIPLING STATION,PUMEL,0,0,NA,BD,0,Escalator/Elevator Incident,KIPLING,Escalator/Elevator
2022-06-08T00:00:00Z,12:27,Wednesday,KIPLING STATION,EUDO,4,8,E,BD,5252,Door Problems - Faulty Equipment,KIPLING,Door
2022-06-08T00:00:00Z,12:35,Wednesday,QUEEN STATION,SUAE,0,0,N,YU,0,Assault / Employee Involved,QUEEN,Assault
2022-06-08T00:00:00Z,12:39,Wednesday,RUNNYMEDE STATION,SUAP,0,0,NA,BD,0,Assault / Patron Involved,RUNNYMEDE,Assault
2022-06-08T00:00:00Z,12:48,Wednesday,ROSEDALE STATION,SUO,0,0,N,YU,0,Passenger Other,ROSEDALE,Passenger
2022-06-08T00:00:00Z,12:52,Wednesday,KENNEDY BD STATION,SUDP,4,8,E,BD,5146,Disorderly Patron,KENNEDY,Disorderly
2022-06-08T00:00:00Z,12:54,Wednesday,LANSDOWNE STATION,PUMST,0,0,NA,BD,0,Station Stairway Incident,LANSDOWNE,Station
2022-06-08T00:00:00Z,13:25,Wednesday,COXWELL STATION,MUI,8,12,E,BD,5162,Injured or ill Customer (On Train) - Transported,COXWELL,Injured
